File,Author,Timestamp
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,Daniel Kutik,2019-11-16T02:39:54Z
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,Daniel Kutik,2019-11-16T02:39:54Z
app/src/main/res/layout/activity_main.xml,Daniel Kutik,2019-11-16T02:39:54Z
.gitignore,Daniel Kutik,2019-11-16T02:34:24Z
app/build.gradle,Daniel Kutik,2019-11-16T02:34:24Z
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Daniel Kutik,2019-11-16T02:34:24Z
app/src/main/AndroidManifest.xml,Daniel Kutik,2019-11-16T02:34:24Z
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,Daniel Kutik,2019-11-16T02:34:24Z
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,Daniel Kutik,2019-11-16T02:34:24Z
app/src/main/res/layout/activity_main.xml,Daniel Kutik,2019-11-16T02:34:24Z
app/src/main/res/values/styles.xml,Daniel Kutik,2019-11-16T02:34:24Z
build.gradle,Daniel Kutik,2019-11-16T02:34:24Z
gradle.properties,Daniel Kutik,2019-11-16T02:34:24Z
gradle/wrapper/gradle-wrapper.jar,Daniel Kutik,2019-11-16T02:34:24Z
gradle/wrapper/gradle-wrapper.properties,Daniel Kutik,2019-11-16T02:34:24Z
rootbeerlib/build.gradle,Daniel Kutik,2019-11-16T02:34:24Z
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Daniel Kutik,2019-11-16T02:34:24Z
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Daniel Kutik,2019-11-16T02:34:24Z
README.md,Matthew Rollings,2019-06-10T10:29:09Z
README.md,Jamie Cruwys,2019-05-02T15:28:11Z
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,Matthew Rollings,2019-03-14T12:24:58Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Matthew Rollings,2019-03-14T12:24:58Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2019-03-14T12:24:58Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,Matthew Rollings,2019-03-14T12:24:58Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,Matthew Rollings,2019-03-14T12:24:58Z
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Matthew Rollings,2019-03-14T12:24:58Z
README.md,Matthew Rollings,2018-11-04T09:36:21Z
README.md,Shanmugasanthosh,2018-11-04T05:03:57Z
README.md,Matthew Rollings,2018-06-25T08:00:15Z
gradle.properties,Scott Alexander-Bown,2018-06-14T16:02:26Z
.circleci/config.yml,Matthew Rollings,2018-06-14T15:53:38Z
app/build.gradle,Matthew Rollings,2018-06-14T15:53:38Z
app/libs/armeabi/libtool-checker.so,Matthew Rollings,2018-06-14T15:53:38Z
build.gradle,Matthew Rollings,2018-06-14T15:53:38Z
gradle/wrapper/gradle-wrapper.properties,Matthew Rollings,2018-06-14T15:53:38Z
rootbeerlib/build.gradle,Matthew Rollings,2018-06-14T15:53:38Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2018-06-14T15:53:38Z
rootbeerlib/src/main/jni/Application.mk,Matthew Rollings,2018-06-14T15:53:38Z
rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,Matthew Rollings,2018-06-14T15:53:38Z
rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Matthew Rollings,2018-06-14T15:53:38Z
rootbeerlib/src/main/jniLibs/armeabi/libtool-checker.so,Matthew Rollings,2018-06-14T15:53:38Z
rootbeerlib/src/main/jniLibs/mips/libtool-checker.so,Matthew Rollings,2018-06-14T15:53:38Z
rootbeerlib/src/main/jniLibs/mips64/libtool-checker.so,Matthew Rollings,2018-06-14T15:53:38Z
rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,Matthew Rollings,2018-06-14T15:53:38Z
rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,Matthew Rollings,2018-06-14T15:53:38Z
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Matthew Rollings,2018-06-14T15:53:38Z
app/build.gradle,Matthew Rollings,2018-06-14T14:54:13Z
build.gradle,Matthew Rollings,2018-06-14T14:54:13Z
.circleci/config.yml,Matthew Rollings,2018-05-11T16:10:49Z
rootbeerlib/build.gradle,Matthew Rollings,2018-05-11T16:03:38Z
app/libs/armeabi/libtool-checker.so,Matthew Rollings,2018-05-11T16:01:52Z
rootbeerlib/build.gradle,Matthew Rollings,2018-05-11T16:01:52Z
rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,Matthew Rollings,2018-05-11T16:01:52Z
rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Matthew Rollings,2018-05-11T16:01:52Z
rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,Matthew Rollings,2018-05-11T16:01:52Z
rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,Matthew Rollings,2018-05-11T16:01:52Z
rootbeerlib/build.gradle,Matthew Rollings,2018-05-11T13:34:50Z
.circleci/config.yml,Matthew Rollings,2018-05-11T13:31:48Z
.circleci/config.yml,Matthew Rollings,2018-05-11T13:27:52Z
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Matthew Rollings,2018-05-11T13:16:33Z
app/build.gradle,Matthew Rollings,2018-05-11T12:00:38Z
build.gradle,Matthew Rollings,2018-05-11T12:00:38Z
gradle/wrapper/gradle-wrapper.properties,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/build.gradle,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/src/main/jni/Application.mk,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/src/main/jniLibs/armeabi/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/src/main/jniLibs/mips/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/src/main/jniLibs/mips64/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
app/build.gradle,Matthew Rollings,2018-05-11T12:00:38Z
build.gradle,Matthew Rollings,2018-05-11T12:00:38Z
gradle/wrapper/gradle-wrapper.properties,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/build.gradle,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/src/main/jni/Application.mk,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/src/main/jniLibs/armeabi/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/src/main/jniLibs/mips/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/src/main/jniLibs/mips64/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/build.gradle,Matthew Rollings,2018-05-11T11:04:52Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Matthew Rollings,2018-05-11T11:04:52Z
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Matthew Rollings,2018-05-11T11:04:52Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2018-05-11T11:04:28Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2018-05-11T10:59:44Z
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,Matthew Rollings,2018-03-20T17:57:33Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Matthew Rollings,2018-03-20T17:57:33Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2018-03-20T17:57:33Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,altvnv,2018-03-16T16:49:07Z
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,altvnv,2018-03-16T16:42:19Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,altvnv,2018-03-16T16:42:19Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,altvnv,2018-03-16T16:42:19Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,altvnv,2018-03-16T12:14:23Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,altvnv,2018-03-16T12:02:21Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,altvnv,2018-03-16T11:36:53Z
rootbeerlib/build.gradle,matthew,2017-10-31T18:57:32Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,matthew,2017-10-31T18:57:32Z
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,matthew,2017-10-31T18:57:32Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2017-09-29T08:23:05Z
build.gradle,Frieder Bluemle,2017-08-19T16:20:33Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Frieder Bluemle,2017-08-19T16:20:33Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Frieder Bluemle,2017-08-19T16:20:33Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Ali Waseem,2017-08-11T15:34:54Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,LeonKarabchevsky,2017-06-11T14:34:20Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,BIOCATCH\Leon.Karabchevsky,2017-06-07T07:53:52Z
.gitignore,Matthew Rollings,2017-05-12T21:31:11Z
LICENSE,Matthew Rollings,2017-05-12T21:31:11Z
README.md,Matthew Rollings,2017-05-12T21:31:11Z
app/.gitignore,Matthew Rollings,2017-05-12T21:31:11Z
app/app.iml,Matthew Rollings,2017-05-12T21:31:11Z
app/proguard-rules.pro,Matthew Rollings,2017-05-12T21:31:11Z
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Matthew Rollings,2017-05-12T21:31:11Z
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,Matthew Rollings,2017-05-12T21:31:11Z
app/src/main/res/layout/activity_main.xml,Matthew Rollings,2017-05-12T21:31:11Z
app/src/main/res/layout/content_main.xml,Matthew Rollings,2017-05-12T21:31:11Z
app/src/main/res/values/attrs.xml,Matthew Rollings,2017-05-12T21:31:11Z
app/src/main/res/values/strings.xml,Matthew Rollings,2017-05-12T21:31:11Z
build.gradle,Matthew Rollings,2017-05-12T21:31:11Z
changes.md,Matthew Rollings,2017-05-12T21:31:11Z
gradle.properties,Matthew Rollings,2017-05-12T21:31:11Z
gradle/wrapper/gradle-wrapper.jar,Matthew Rollings,2017-05-12T21:31:11Z
gradle/wrapper/gradle-wrapper.properties,Matthew Rollings,2017-05-12T21:31:11Z
gradlew,Matthew Rollings,2017-05-12T21:31:11Z
gradlew.bat,Matthew Rollings,2017-05-12T21:31:11Z
rootbeer.iml,Matthew Rollings,2017-05-12T21:31:11Z
rootbeerlib/.gitignore,Matthew Rollings,2017-05-12T21:31:11Z
rootbeerlib/build.gradle,Matthew Rollings,2017-05-12T21:31:11Z
rootbeerlib/gradle.properties,Matthew Rollings,2017-05-12T21:31:11Z
rootbeerlib/proguard-rules.pro,Matthew Rollings,2017-05-12T21:31:11Z
rootbeerlib/rootbeerlib.iml,Matthew Rollings,2017-05-12T21:31:11Z
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Matthew Rollings,2017-05-12T21:31:11Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Matthew Rollings,2017-05-12T21:31:11Z
rootbeerlib/src/main/jni/Android.mk,Matthew Rollings,2017-05-12T21:31:11Z
rootbeerlib/src/main/jni/Application.mk,Matthew Rollings,2017-05-12T21:31:11Z
rootbeerlib/src/main/jni/toolChecker.cpp,Matthew Rollings,2017-05-12T21:31:11Z
rootbeerlib/src/main/jni/toolChecker.h,Matthew Rollings,2017-05-12T21:31:11Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2017-05-12T21:21:12Z
build.gradle,Frieder Bluemle,2017-05-11T16:32:04Z
rootbeerlib/build.gradle,Antonio,2017-05-02T11:42:25Z
LICENSE,Frieder Bluemle,2017-05-11T16:41:00Z
README.md,Frieder Bluemle,2017-05-11T16:41:00Z
app/proguard-rules.pro,Frieder Bluemle,2017-05-11T16:41:00Z
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Frieder Bluemle,2017-05-11T16:41:00Z
app/src/main/res/layout/activity_main.xml,Frieder Bluemle,2017-05-11T16:41:00Z
app/src/main/res/layout/content_main.xml,Frieder Bluemle,2017-05-11T16:41:00Z
app/src/main/res/values/attrs.xml,Frieder Bluemle,2017-05-11T16:41:00Z
app/src/main/res/values/strings.xml,Frieder Bluemle,2017-05-11T16:41:00Z
changes.md,Frieder Bluemle,2017-05-11T16:41:00Z
rootbeerlib/build.gradle,Frieder Bluemle,2017-05-11T16:41:00Z
rootbeerlib/gradle.properties,Frieder Bluemle,2017-05-11T16:41:00Z
rootbeerlib/proguard-rules.pro,Frieder Bluemle,2017-05-11T16:41:00Z
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Frieder Bluemle,2017-05-11T16:41:00Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Frieder Bluemle,2017-05-11T16:41:00Z
rootbeerlib/src/main/jni/Android.mk,Frieder Bluemle,2017-05-11T16:41:00Z
rootbeerlib/src/main/jni/Application.mk,Frieder Bluemle,2017-05-11T16:41:00Z
rootbeerlib/src/main/jni/toolChecker.cpp,Frieder Bluemle,2017-05-11T16:41:00Z
rootbeerlib/src/main/jni/toolChecker.h,Frieder Bluemle,2017-05-11T16:41:00Z
.gitignore,Frieder Bluemle,2017-05-11T16:43:00Z
app/.gitignore,Frieder Bluemle,2017-05-11T16:43:00Z
rootbeerlib/.gitignore,Frieder Bluemle,2017-05-11T16:43:00Z
gradle.properties,Frieder Bluemle,2017-05-11T16:31:26Z
gradle/wrapper/gradle-wrapper.jar,Frieder Bluemle,2017-05-11T16:31:26Z
gradle/wrapper/gradle-wrapper.properties,Frieder Bluemle,2017-05-11T16:31:26Z
gradlew,Frieder Bluemle,2017-05-11T16:31:26Z
gradlew.bat,Frieder Bluemle,2017-05-11T16:31:26Z
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,Frieder Bluemle,2017-05-11T16:55:33Z
app/app.iml,Frieder Bluemle,2017-05-11T16:56:16Z
rootbeer.iml,Frieder Bluemle,2017-05-11T16:56:16Z
rootbeerlib/rootbeerlib.iml,Frieder Bluemle,2017-05-11T16:56:16Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,vyas,2017-05-10T19:44:29Z
rootbeerlib/build.gradle,Antonio,2017-05-02T11:42:25Z
README.md,Scott Alexander-Bown,2017-03-29T11:25:16Z
app/build.gradle,Scott Alexander-Bown,2017-03-29T11:25:16Z
changes.md,Scott Alexander-Bown,2017-03-29T11:25:16Z
gradle.properties,Scott Alexander-Bown,2017-03-29T11:25:16Z
README.md,Matthew Rollings,2017-03-29T11:18:37Z
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,Matthew Rollings,2017-03-29T11:18:37Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2017-03-29T11:18:37Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,Matthew Rollings,2017-03-29T11:18:37Z
README.md,Matthew Rollings,2017-03-24T16:11:58Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2017-03-24T16:11:58Z
.gitignore,Matthew Rollings,2017-03-24T14:49:14Z
app/build.gradle,Matthew Rollings,2017-03-24T14:49:14Z
build.gradle,Matthew Rollings,2017-03-24T14:49:14Z
gradle/wrapper/gradle-wrapper.properties,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/build.gradle,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/jni/build.sh,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/libs/arm64-v8a/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/libs/armeabi-v7a/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/libs/armeabi/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/libs/mips/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/libs/mips64/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/libs/x86/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/libs/x86_64/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/obj/local/armeabi/libstdc++.a,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/obj/local/armeabi/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/obj/local/armeabi/objs/tool-checker/toolChecker.o,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/obj/local/armeabi/objs/tool-checker/toolChecker.o.d,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/src/main/jni/Android.mk,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/src/main/jni/Application.mk,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/src/main/jni/toolChecker.cpp,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/src/main/jni/toolChecker.h,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/src/main/jniLibs/armeabi/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/src/main/jniLibs/mips/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/src/main/jniLibs/mips64/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
app/app.iml,Scott Alexander-Bown,2017-03-24T14:16:12Z
