Touch Index,Filename,Author,Date
0,app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,grubeli,2021-11-16T14:04:57Z
1,README.md,Scott Alexander-Bown,2021-06-07T08:54:51Z
2,README.md,Harsh Mahajan,2021-06-07T08:50:08Z
3,app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,Scott Alexander-Bown,2021-05-24T07:46:20Z
4,app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,Scott Alexander-Bown,2021-05-24T07:45:07Z
5,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,Matthew Rollings,2021-05-24T07:35:11Z
6,build.gradle,Scott Alexander-Bown,2021-05-22T13:42:21Z
7,changes.md,Scott Alexander-Bown,2021-05-22T13:42:21Z
8,rootbeerlib/build.gradle,Scott Alexander-Bown,2021-05-22T13:42:21Z
9,rootbeerlib/src/main/AndroidManifest.xml,Scott Alexander-Bown,2021-05-22T13:42:21Z
10,rootbeerlib/src/main/cpp/CMakeLists.txt,Scott Alexander-Bown,2021-05-22T13:42:21Z
11,rootbeerlib/src/main/cpp/toolChecker.cpp,Scott Alexander-Bown,2021-05-22T13:42:21Z
12,rootbeerlib/src/main/cpp/toolChecker.h,Scott Alexander-Bown,2021-05-22T13:42:21Z
13,rootbeerlib/src/main/jni/Android.mk,Scott Alexander-Bown,2021-05-22T13:42:21Z
14,rootbeerlib/src/main/jni/Application.mk,Scott Alexander-Bown,2021-05-22T13:42:21Z
15,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,Scott Alexander-Bown,2021-05-22T13:42:21Z
16,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Scott Alexander-Bown,2021-05-22T13:42:21Z
17,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,Scott Alexander-Bown,2021-05-22T13:42:21Z
18,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,Scott Alexander-Bown,2021-05-22T13:42:21Z
19,app/build.gradle,Scott Alexander-Bown,2021-05-21T14:40:38Z
20,app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,Scott Alexander-Bown,2021-05-21T14:40:38Z
21,gradle.properties,Scott Alexander-Bown,2021-05-21T14:40:38Z
22,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,Scott Alexander-Bown,2021-05-21T14:40:38Z
23,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Scott Alexander-Bown,2021-05-21T14:40:38Z
24,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,Scott Alexander-Bown,2021-05-21T14:40:38Z
25,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,Scott Alexander-Bown,2021-05-21T14:40:38Z
26,app/build.gradle,Scott Alexander-Bown,2021-05-08T16:42:23Z
27,app/src/main/ic_launcher-playstore.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
28,app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml,Scott Alexander-Bown,2021-05-08T16:42:23Z
29,app/src/main/res/mipmap-anydpi-v26/ic_launcher_round.xml,Scott Alexander-Bown,2021-05-08T16:42:23Z
30,app/src/main/res/mipmap-hdpi/ic_launcher.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
31,app/src/main/res/mipmap-hdpi/ic_launcher_foreground.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
32,app/src/main/res/mipmap-hdpi/ic_launcher_round.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
33,app/src/main/res/mipmap-mdpi/ic_launcher.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
34,app/src/main/res/mipmap-mdpi/ic_launcher_foreground.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
35,app/src/main/res/mipmap-mdpi/ic_launcher_round.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
36,app/src/main/res/mipmap-xhdpi/ic_launcher.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
37,app/src/main/res/mipmap-xhdpi/ic_launcher_foreground.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
38,app/src/main/res/mipmap-xhdpi/ic_launcher_round.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
39,app/src/main/res/mipmap-xxhdpi/ic_launcher.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
40,app/src/main/res/mipmap-xxhdpi/ic_launcher_foreground.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
41,app/src/main/res/mipmap-xxhdpi/ic_launcher_round.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
42,app/src/main/res/mipmap-xxxhdpi/ic_launcher.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
43,app/src/main/res/mipmap-xxxhdpi/ic_launcher_foreground.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
44,app/src/main/res/mipmap-xxxhdpi/ic_launcher_round.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
45,app/src/main/res/values/ic_launcher_background.xml,Scott Alexander-Bown,2021-05-08T16:42:23Z
46,.circleci/config.yml,Scott Alexander-Bown,2021-05-08T14:18:37Z
47,app/build.gradle,Scott Alexander-Bown,2021-05-08T14:18:37Z
48,app/src/main/AndroidManifest.xml,Scott Alexander-Bown,2021-05-08T14:18:37Z
49,app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,Scott Alexander-Bown,2021-05-08T14:18:37Z
50,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,Scott Alexander-Bown,2021-05-08T14:18:37Z
51,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,Scott Alexander-Bown,2021-05-08T14:18:37Z
52,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.kt,Scott Alexander-Bown,2021-05-08T14:18:37Z
53,app/src/main/java/com/scottyab/rootbeer/sample/RootItemResult.kt,Scott Alexander-Bown,2021-05-08T14:18:37Z
54,app/src/main/java/com/scottyab/rootbeer/sample/RootSampleApp.kt,Scott Alexander-Bown,2021-05-08T14:18:37Z
55,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,Scott Alexander-Bown,2021-05-08T14:18:37Z
56,app/src/main/java/com/scottyab/rootbeer/sample/extensions/ViewExtensions.kt,Scott Alexander-Bown,2021-05-08T14:18:37Z
57,app/src/main/java/com/scottyab/rootbeer/sample/ui/ResultIconView.kt,Scott Alexander-Bown,2021-05-08T14:18:37Z
58,app/src/main/java/com/scottyab/rootbeer/sample/ui/RootItemAdapter.kt,Scott Alexander-Bown,2021-05-08T14:18:37Z
59,app/src/main/java/com/scottyab/rootbeer/sample/ui/RootedResultTextView.kt,Scott Alexander-Bown,2021-05-08T14:18:37Z
60,app/src/main/java/com/scottyab/rootbeer/sample/ui/ScopedActivity.kt,Scott Alexander-Bown,2021-05-08T14:18:37Z
61,app/src/main/res/drawable-hdpi/ic_info_outline_white_18dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
62,app/src/main/res/drawable-hdpi/ic_info_outline_white_24dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
63,app/src/main/res/drawable-hdpi/ic_info_outline_white_36dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
64,app/src/main/res/drawable-hdpi/ic_lock_open_white_24dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
65,app/src/main/res/drawable-mdpi/ic_info_outline_white_18dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
66,app/src/main/res/drawable-mdpi/ic_info_outline_white_24dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
67,app/src/main/res/drawable-mdpi/ic_info_outline_white_36dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
68,app/src/main/res/drawable-mdpi/ic_lock_open_white_24dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
69,app/src/main/res/drawable-xhdpi/ic_cross_red_24dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
70,app/src/main/res/drawable-xhdpi/ic_info_outline_white_18dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
71,app/src/main/res/drawable-xhdpi/ic_info_outline_white_24dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
72,app/src/main/res/drawable-xhdpi/ic_info_outline_white_36dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
73,app/src/main/res/drawable-xhdpi/ic_lock_open_white_24dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
74,app/src/main/res/drawable-xhdpi/ic_tick_green_24dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
75,app/src/main/res/drawable-xxhdpi/ic_info_outline_white_18dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
76,app/src/main/res/drawable-xxhdpi/ic_info_outline_white_24dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
77,app/src/main/res/drawable-xxhdpi/ic_info_outline_white_36dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
78,app/src/main/res/drawable-xxhdpi/ic_lock_open_white_24dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
79,app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_18dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
80,app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_24dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
81,app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_36dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
82,app/src/main/res/drawable-xxxhdpi/ic_lock_open_white_24dp.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
83,app/src/main/res/drawable/ic_check_circle_green_24dp.xml,Scott Alexander-Bown,2021-05-08T14:18:37Z
84,app/src/main/res/drawable/ic_error_circle_outline_red_24dp.xml,Scott Alexander-Bown,2021-05-08T14:18:37Z
85,app/src/main/res/drawable/ic_info_outline_white_24dp.xml,Scott Alexander-Bown,2021-05-08T14:18:37Z
86,app/src/main/res/drawable/ic_lock_open_white_24dp.xml,Scott Alexander-Bown,2021-05-08T14:18:37Z
87,app/src/main/res/drawable/pint_glass.png,Scott Alexander-Bown,2021-05-08T14:18:37Z
88,app/src/main/res/layout/activity_main.xml,Scott Alexander-Bown,2021-05-08T14:18:37Z
89,app/src/main/res/layout/content_main.xml,Scott Alexander-Bown,2021-05-08T14:18:37Z
90,app/src/main/res/layout/item_root_check.xml,Scott Alexander-Bown,2021-05-08T14:18:37Z
91,app/src/main/res/menu/menu_main.xml,Scott Alexander-Bown,2021-05-08T14:18:37Z
92,app/src/main/res/values-w820dp/dimens.xml,Scott Alexander-Bown,2021-05-08T14:18:37Z
93,app/src/main/res/values/attrs.xml,Scott Alexander-Bown,2021-05-08T14:18:37Z
94,app/src/main/res/values/dimens.xml,Scott Alexander-Bown,2021-05-08T14:18:37Z
95,app/src/main/res/values/strings.xml,Scott Alexander-Bown,2021-05-08T14:18:37Z
96,build.gradle,Scott Alexander-Bown,2021-05-08T14:18:37Z
97,changes.md,Scott Alexander-Bown,2021-05-08T14:18:37Z
98,dependencies.gradle,Scott Alexander-Bown,2021-05-08T14:18:37Z
99,gradle/wrapper/gradle-wrapper.properties,Scott Alexander-Bown,2021-05-08T14:18:37Z
100,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Scott Alexander-Bown,2021-05-08T14:18:37Z
101,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,Scott Alexander-Bown,2021-05-08T14:18:37Z
102,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,Scott Alexander-Bown,2021-05-08T14:18:37Z
103,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Scott Alexander-Bown,2021-05-08T14:18:37Z
104,README.md,Scott Alexander-Bown,2021-05-04T07:04:38Z
105,changes.md,Scott Alexander-Bown,2021-05-04T06:47:42Z
106,gradle.properties,Scott Alexander-Bown,2021-05-04T06:47:42Z
107,README.md,Prempal Singh,2020-07-27T18:50:09Z
108,rootbeerlib/src/main/res/values/strings.xml,Stefan M,2020-07-22T11:25:49Z
109,README.md,Matthew Rollings,2020-07-21T13:58:39Z
110,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Slim Namouchi,2020-07-21T13:19:44Z
111,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2020-07-21T13:10:44Z
112,rootbeerlib/src/main/jni/Android.mk,Roberto Gonzalez,2020-07-17T08:05:44Z
113,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Fi5t,2020-07-15T20:47:49Z
114,gradle-mvn-push.gradle,Scott Alexander-Bown,2020-03-16T11:44:07Z
115,rootbeerlib/build.gradle,Scott Alexander-Bown,2020-03-16T11:44:07Z
116,app/build.gradle,mat,2020-03-11T09:38:15Z
117,art/RootBeer-tv-graphic.png,mat,2020-03-11T09:38:15Z
118,art/tv-1.png,mat,2020-03-11T09:38:15Z
119,art/tv-2.png,mat,2020-03-11T09:38:15Z
120,art/tv-3.png,mat,2020-03-11T09:38:15Z
121,app/src/main/AndroidManifest.xml,Deepak PK,2020-03-11T09:28:40Z
122,app/src/main/res/layout/activity_main.xml,Deepak PK,2020-03-11T09:28:40Z
123,build.gradle,Matthew Rollings,2020-02-08T21:35:00Z
124,rootbeerlib/build.gradle,Matthew Rollings,2020-02-08T21:35:00Z
125,gradle.properties,Matthew Rollings,2020-02-08T20:34:17Z
126,.circleci/config.yml,Matthew Rollings,2020-02-07T14:44:11Z
127,README.md,Matthew Rollings,2020-02-07T14:44:11Z
128,app/build.gradle,Matthew Rollings,2020-02-07T14:44:11Z
129,art/sticker.png,Matthew Rollings,2020-02-07T14:44:11Z
130,build.gradle,Matthew Rollings,2020-02-07T14:44:11Z
131,changes.md,Matthew Rollings,2020-02-07T14:44:11Z
132,rootbeerlib/build.gradle,Matthew Rollings,2020-02-07T14:44:11Z
133,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2020-02-07T14:44:11Z
134,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Matthew Rollings,2020-02-07T14:44:11Z
135,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,Matthew Rollings,2020-02-07T14:44:11Z
136,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Matthew Rollings,2020-02-07T14:44:11Z
137,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,Matthew Rollings,2020-02-07T14:44:11Z
138,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,Matthew Rollings,2020-02-07T14:44:11Z
139,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,mat,2020-02-07T09:43:09Z
140,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,mat,2020-02-07T09:43:09Z
141,README.md,mat,2020-02-04T13:41:34Z
142,app/build.gradle,mat,2020-02-04T13:41:34Z
143,build.gradle,mat,2020-02-04T13:41:34Z
144,rootbeerlib/build.gradle,mat,2020-02-04T13:41:34Z
145,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,mat,2020-02-04T13:41:34Z
146,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,mat,2020-02-04T13:41:34Z
147,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,mat,2020-02-04T13:41:34Z
148,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,mat,2020-02-04T13:41:34Z
149,.circleci/config.yml,mat,2020-02-04T13:21:36Z
150,changes.md,mat,2020-02-04T11:42:07Z
151,art/sticker.png,mat,2020-02-04T11:41:46Z
152,.gitattributes,Matthew Rollings,2020-02-03T20:42:40Z
153,.gitignore,Matthew Rollings,2020-02-03T20:42:40Z
154,app/build.gradle,Matthew Rollings,2020-02-03T20:42:40Z
155,app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Matthew Rollings,2020-02-03T20:42:40Z
156,app/src/main/AndroidManifest.xml,Matthew Rollings,2020-02-03T20:42:40Z
157,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,Matthew Rollings,2020-02-03T20:42:40Z
158,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,Matthew Rollings,2020-02-03T20:42:40Z
159,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,Matthew Rollings,2020-02-03T20:42:40Z
160,app/src/main/res/layout/activity_main.xml,Matthew Rollings,2020-02-03T20:42:40Z
161,app/src/main/res/values/styles.xml,Matthew Rollings,2020-02-03T20:42:40Z
162,build.gradle,Matthew Rollings,2020-02-03T20:42:40Z
163,gradle.properties,Matthew Rollings,2020-02-03T20:42:40Z
164,gradle/wrapper/gradle-wrapper.jar,Matthew Rollings,2020-02-03T20:42:40Z
165,rootbeerlib/build.gradle,Matthew Rollings,2020-02-03T20:42:40Z
166,rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Matthew Rollings,2020-02-03T20:42:40Z
167,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Matthew Rollings,2020-02-03T20:42:40Z
168,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Matthew Rollings,2020-02-03T20:42:27Z
169,README.md,Daniel Kutik,2020-01-31T00:54:28Z
170,build.gradle,Daniel Kutik,2020-01-31T00:54:28Z
171,gradle/wrapper/gradle-wrapper.properties,Daniel Kutik,2020-01-31T00:54:28Z
172,rootbeerlib/build.gradle,Daniel Kutik,2020-01-31T00:54:28Z
173,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Daniel Kutik,2020-01-31T00:54:28Z
174,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Daniel Kutik,2020-01-31T00:54:28Z
175,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Daniel Kutik,2020-01-31T00:54:28Z
176,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Matthew Rollings,2020-01-30T16:17:56Z
177,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,mat,2020-01-30T16:12:36Z
178,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,mat,2020-01-30T13:09:02Z
179,README.md,Matthew Rollings,2020-01-30T13:05:20Z
180,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2020-01-30T13:05:20Z
181,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Matthew Rollings,2020-01-30T13:05:20Z
182,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Matthew Rollings,2020-01-30T13:05:03Z
183,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2020-01-30T13:05:03Z
184,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,mat,2020-01-28T14:06:12Z
185,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,mat,2020-01-28T14:06:12Z
186,README.md,mat,2020-01-28T13:12:19Z
187,README.md,mat,2020-01-28T13:03:18Z
188,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,mat,2020-01-28T13:03:18Z
189,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,mat,2020-01-28T13:03:18Z
190,README.md,mat,2020-01-28T12:51:22Z
191,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,mat,2020-01-28T12:41:49Z
192,build.gradle,mat,2020-01-28T12:31:03Z
193,gradle/wrapper/gradle-wrapper.properties,mat,2020-01-28T12:31:03Z
194,rootbeerlib/build.gradle,mat,2020-01-28T12:31:03Z
195,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Ivan Vlasov,2019-12-09T10:32:18Z
196,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Ivan Vlasov,2019-12-09T10:32:18Z
197,README.md,zhqcqupt,2019-11-29T17:15:51Z
198,app/build.gradle,Daniel Kutik,2019-11-16T02:45:47Z
199,app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Daniel Kutik,2019-11-16T02:45:47Z
200,rootbeerlib/build.gradle,Daniel Kutik,2019-11-16T02:45:47Z
201,rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Daniel Kutik,2019-11-16T02:45:47Z
202,.gitattributes,Daniel Kutik,2019-11-16T02:39:54Z
203,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,Daniel Kutik,2019-11-16T02:39:54Z
204,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,Daniel Kutik,2019-11-16T02:39:54Z
