Touch Index,Filename,Author,Date
205,app/src/main/res/layout/activity_main.xml,Daniel Kutik,2019-11-16T02:39:54Z
206,.gitignore,Daniel Kutik,2019-11-16T02:34:24Z
207,app/build.gradle,Daniel Kutik,2019-11-16T02:34:24Z
208,app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Daniel Kutik,2019-11-16T02:34:24Z
209,app/src/main/AndroidManifest.xml,Daniel Kutik,2019-11-16T02:34:24Z
210,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,Daniel Kutik,2019-11-16T02:34:24Z
211,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,Daniel Kutik,2019-11-16T02:34:24Z
212,app/src/main/res/layout/activity_main.xml,Daniel Kutik,2019-11-16T02:34:24Z
213,app/src/main/res/values/styles.xml,Daniel Kutik,2019-11-16T02:34:24Z
214,build.gradle,Daniel Kutik,2019-11-16T02:34:24Z
215,gradle.properties,Daniel Kutik,2019-11-16T02:34:24Z
216,gradle/wrapper/gradle-wrapper.jar,Daniel Kutik,2019-11-16T02:34:24Z
217,gradle/wrapper/gradle-wrapper.properties,Daniel Kutik,2019-11-16T02:34:24Z
218,rootbeerlib/build.gradle,Daniel Kutik,2019-11-16T02:34:24Z
219,rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Daniel Kutik,2019-11-16T02:34:24Z
220,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Daniel Kutik,2019-11-16T02:34:24Z
221,README.md,Matthew Rollings,2019-06-10T10:29:09Z
222,README.md,Jamie Cruwys,2019-05-02T15:28:11Z
223,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,Matthew Rollings,2019-03-14T12:24:58Z
224,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Matthew Rollings,2019-03-14T12:24:58Z
225,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2019-03-14T12:24:58Z
226,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,Matthew Rollings,2019-03-14T12:24:58Z
227,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,Matthew Rollings,2019-03-14T12:24:58Z
228,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Matthew Rollings,2019-03-14T12:24:58Z
229,README.md,Matthew Rollings,2018-11-04T09:36:21Z
230,README.md,Shanmugasanthosh,2018-11-04T05:03:57Z
231,README.md,Matthew Rollings,2018-06-25T08:00:15Z
232,gradle.properties,Scott Alexander-Bown,2018-06-14T16:02:26Z
233,.circleci/config.yml,Matthew Rollings,2018-06-14T15:53:38Z
234,app/build.gradle,Matthew Rollings,2018-06-14T15:53:38Z
235,app/libs/armeabi/libtool-checker.so,Matthew Rollings,2018-06-14T15:53:38Z
236,build.gradle,Matthew Rollings,2018-06-14T15:53:38Z
237,gradle/wrapper/gradle-wrapper.properties,Matthew Rollings,2018-06-14T15:53:38Z
238,rootbeerlib/build.gradle,Matthew Rollings,2018-06-14T15:53:38Z
239,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2018-06-14T15:53:38Z
240,rootbeerlib/src/main/jni/Application.mk,Matthew Rollings,2018-06-14T15:53:38Z
241,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,Matthew Rollings,2018-06-14T15:53:38Z
242,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Matthew Rollings,2018-06-14T15:53:38Z
243,rootbeerlib/src/main/jniLibs/armeabi/libtool-checker.so,Matthew Rollings,2018-06-14T15:53:38Z
244,rootbeerlib/src/main/jniLibs/mips/libtool-checker.so,Matthew Rollings,2018-06-14T15:53:38Z
245,rootbeerlib/src/main/jniLibs/mips64/libtool-checker.so,Matthew Rollings,2018-06-14T15:53:38Z
246,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,Matthew Rollings,2018-06-14T15:53:38Z
247,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,Matthew Rollings,2018-06-14T15:53:38Z
248,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Matthew Rollings,2018-06-14T15:53:38Z
249,app/build.gradle,Matthew Rollings,2018-06-14T14:54:13Z
250,build.gradle,Matthew Rollings,2018-06-14T14:54:13Z
251,.circleci/config.yml,Matthew Rollings,2018-05-11T16:10:49Z
252,rootbeerlib/build.gradle,Matthew Rollings,2018-05-11T16:03:38Z
253,app/libs/armeabi/libtool-checker.so,Matthew Rollings,2018-05-11T16:01:52Z
254,rootbeerlib/build.gradle,Matthew Rollings,2018-05-11T16:01:52Z
255,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,Matthew Rollings,2018-05-11T16:01:52Z
256,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Matthew Rollings,2018-05-11T16:01:52Z
257,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,Matthew Rollings,2018-05-11T16:01:52Z
258,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,Matthew Rollings,2018-05-11T16:01:52Z
259,rootbeerlib/build.gradle,Matthew Rollings,2018-05-11T13:34:50Z
260,.circleci/config.yml,Matthew Rollings,2018-05-11T13:31:48Z
261,.circleci/config.yml,Matthew Rollings,2018-05-11T13:27:52Z
262,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Matthew Rollings,2018-05-11T13:16:33Z
263,app/build.gradle,Matthew Rollings,2018-05-11T12:00:38Z
264,build.gradle,Matthew Rollings,2018-05-11T12:00:38Z
265,gradle/wrapper/gradle-wrapper.properties,Matthew Rollings,2018-05-11T12:00:38Z
266,rootbeerlib/build.gradle,Matthew Rollings,2018-05-11T12:00:38Z
267,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2018-05-11T12:00:38Z
268,rootbeerlib/src/main/jni/Application.mk,Matthew Rollings,2018-05-11T12:00:38Z
269,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
270,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
271,rootbeerlib/src/main/jniLibs/armeabi/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
272,rootbeerlib/src/main/jniLibs/mips/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
273,rootbeerlib/src/main/jniLibs/mips64/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
274,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
275,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
276,app/build.gradle,Matthew Rollings,2018-05-11T12:00:38Z
277,build.gradle,Matthew Rollings,2018-05-11T12:00:38Z
278,gradle/wrapper/gradle-wrapper.properties,Matthew Rollings,2018-05-11T12:00:38Z
279,rootbeerlib/build.gradle,Matthew Rollings,2018-05-11T12:00:38Z
280,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2018-05-11T12:00:38Z
281,rootbeerlib/src/main/jni/Application.mk,Matthew Rollings,2018-05-11T12:00:38Z
282,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
283,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
284,rootbeerlib/src/main/jniLibs/armeabi/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
285,rootbeerlib/src/main/jniLibs/mips/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
286,rootbeerlib/src/main/jniLibs/mips64/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
287,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
288,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,Matthew Rollings,2018-05-11T12:00:38Z
289,rootbeerlib/build.gradle,Matthew Rollings,2018-05-11T11:04:52Z
290,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Matthew Rollings,2018-05-11T11:04:52Z
291,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Matthew Rollings,2018-05-11T11:04:52Z
292,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2018-05-11T11:04:28Z
293,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2018-05-11T10:59:44Z
294,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,Matthew Rollings,2018-03-20T17:57:33Z
295,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Matthew Rollings,2018-03-20T17:57:33Z
296,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2018-03-20T17:57:33Z
297,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,altvnv,2018-03-16T16:49:07Z
298,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,altvnv,2018-03-16T16:42:19Z
299,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,altvnv,2018-03-16T16:42:19Z
300,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,altvnv,2018-03-16T16:42:19Z
301,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,altvnv,2018-03-16T12:14:23Z
302,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,altvnv,2018-03-16T12:02:21Z
303,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,altvnv,2018-03-16T11:36:53Z
304,rootbeerlib/build.gradle,matthew,2017-10-31T18:57:32Z
305,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,matthew,2017-10-31T18:57:32Z
306,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,matthew,2017-10-31T18:57:32Z
307,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2017-09-29T08:23:05Z
308,build.gradle,Frieder Bluemle,2017-08-19T16:20:33Z
309,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Frieder Bluemle,2017-08-19T16:20:33Z
310,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Frieder Bluemle,2017-08-19T16:20:33Z
311,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Ali Waseem,2017-08-11T15:34:54Z
312,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,LeonKarabchevsky,2017-06-11T14:34:20Z
313,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,BIOCATCH\Leon.Karabchevsky,2017-06-07T07:53:52Z
314,.gitignore,Matthew Rollings,2017-05-12T21:31:11Z
315,LICENSE,Matthew Rollings,2017-05-12T21:31:11Z
316,README.md,Matthew Rollings,2017-05-12T21:31:11Z
317,app/.gitignore,Matthew Rollings,2017-05-12T21:31:11Z
318,app/app.iml,Matthew Rollings,2017-05-12T21:31:11Z
319,app/proguard-rules.pro,Matthew Rollings,2017-05-12T21:31:11Z
320,app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Matthew Rollings,2017-05-12T21:31:11Z
321,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,Matthew Rollings,2017-05-12T21:31:11Z
322,app/src/main/res/layout/activity_main.xml,Matthew Rollings,2017-05-12T21:31:11Z
323,app/src/main/res/layout/content_main.xml,Matthew Rollings,2017-05-12T21:31:11Z
324,app/src/main/res/values/attrs.xml,Matthew Rollings,2017-05-12T21:31:11Z
325,app/src/main/res/values/strings.xml,Matthew Rollings,2017-05-12T21:31:11Z
326,build.gradle,Matthew Rollings,2017-05-12T21:31:11Z
327,changes.md,Matthew Rollings,2017-05-12T21:31:11Z
328,gradle.properties,Matthew Rollings,2017-05-12T21:31:11Z
329,gradle/wrapper/gradle-wrapper.jar,Matthew Rollings,2017-05-12T21:31:11Z
330,gradle/wrapper/gradle-wrapper.properties,Matthew Rollings,2017-05-12T21:31:11Z
331,gradlew,Matthew Rollings,2017-05-12T21:31:11Z
332,gradlew.bat,Matthew Rollings,2017-05-12T21:31:11Z
333,rootbeer.iml,Matthew Rollings,2017-05-12T21:31:11Z
334,rootbeerlib/.gitignore,Matthew Rollings,2017-05-12T21:31:11Z
335,rootbeerlib/build.gradle,Matthew Rollings,2017-05-12T21:31:11Z
336,rootbeerlib/gradle.properties,Matthew Rollings,2017-05-12T21:31:11Z
337,rootbeerlib/proguard-rules.pro,Matthew Rollings,2017-05-12T21:31:11Z
338,rootbeerlib/rootbeerlib.iml,Matthew Rollings,2017-05-12T21:31:11Z
339,rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Matthew Rollings,2017-05-12T21:31:11Z
340,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Matthew Rollings,2017-05-12T21:31:11Z
341,rootbeerlib/src/main/jni/Android.mk,Matthew Rollings,2017-05-12T21:31:11Z
342,rootbeerlib/src/main/jni/Application.mk,Matthew Rollings,2017-05-12T21:31:11Z
343,rootbeerlib/src/main/jni/toolChecker.cpp,Matthew Rollings,2017-05-12T21:31:11Z
344,rootbeerlib/src/main/jni/toolChecker.h,Matthew Rollings,2017-05-12T21:31:11Z
345,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2017-05-12T21:21:12Z
346,build.gradle,Frieder Bluemle,2017-05-11T16:32:04Z
347,rootbeerlib/build.gradle,Antonio,2017-05-02T11:42:25Z
348,LICENSE,Frieder Bluemle,2017-05-11T16:41:00Z
349,README.md,Frieder Bluemle,2017-05-11T16:41:00Z
350,app/proguard-rules.pro,Frieder Bluemle,2017-05-11T16:41:00Z
351,app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Frieder Bluemle,2017-05-11T16:41:00Z
352,app/src/main/res/layout/activity_main.xml,Frieder Bluemle,2017-05-11T16:41:00Z
353,app/src/main/res/layout/content_main.xml,Frieder Bluemle,2017-05-11T16:41:00Z
354,app/src/main/res/values/attrs.xml,Frieder Bluemle,2017-05-11T16:41:00Z
355,app/src/main/res/values/strings.xml,Frieder Bluemle,2017-05-11T16:41:00Z
356,changes.md,Frieder Bluemle,2017-05-11T16:41:00Z
357,rootbeerlib/build.gradle,Frieder Bluemle,2017-05-11T16:41:00Z
358,rootbeerlib/gradle.properties,Frieder Bluemle,2017-05-11T16:41:00Z
359,rootbeerlib/proguard-rules.pro,Frieder Bluemle,2017-05-11T16:41:00Z
360,rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Frieder Bluemle,2017-05-11T16:41:00Z
361,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Frieder Bluemle,2017-05-11T16:41:00Z
362,rootbeerlib/src/main/jni/Android.mk,Frieder Bluemle,2017-05-11T16:41:00Z
363,rootbeerlib/src/main/jni/Application.mk,Frieder Bluemle,2017-05-11T16:41:00Z
364,rootbeerlib/src/main/jni/toolChecker.cpp,Frieder Bluemle,2017-05-11T16:41:00Z
365,rootbeerlib/src/main/jni/toolChecker.h,Frieder Bluemle,2017-05-11T16:41:00Z
366,.gitignore,Frieder Bluemle,2017-05-11T16:43:00Z
367,app/.gitignore,Frieder Bluemle,2017-05-11T16:43:00Z
368,rootbeerlib/.gitignore,Frieder Bluemle,2017-05-11T16:43:00Z
369,gradle.properties,Frieder Bluemle,2017-05-11T16:31:26Z
370,gradle/wrapper/gradle-wrapper.jar,Frieder Bluemle,2017-05-11T16:31:26Z
371,gradle/wrapper/gradle-wrapper.properties,Frieder Bluemle,2017-05-11T16:31:26Z
372,gradlew,Frieder Bluemle,2017-05-11T16:31:26Z
373,gradlew.bat,Frieder Bluemle,2017-05-11T16:31:26Z
374,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,Frieder Bluemle,2017-05-11T16:55:33Z
375,app/app.iml,Frieder Bluemle,2017-05-11T16:56:16Z
376,rootbeer.iml,Frieder Bluemle,2017-05-11T16:56:16Z
377,rootbeerlib/rootbeerlib.iml,Frieder Bluemle,2017-05-11T16:56:16Z
378,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,vyas,2017-05-10T19:44:29Z
379,rootbeerlib/build.gradle,Antonio,2017-05-02T11:42:25Z
380,README.md,Scott Alexander-Bown,2017-03-29T11:25:16Z
381,app/build.gradle,Scott Alexander-Bown,2017-03-29T11:25:16Z
382,changes.md,Scott Alexander-Bown,2017-03-29T11:25:16Z
383,gradle.properties,Scott Alexander-Bown,2017-03-29T11:25:16Z
384,README.md,Matthew Rollings,2017-03-29T11:18:37Z
385,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,Matthew Rollings,2017-03-29T11:18:37Z
386,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2017-03-29T11:18:37Z
387,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,Matthew Rollings,2017-03-29T11:18:37Z
388,README.md,Matthew Rollings,2017-03-24T16:11:58Z
389,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2017-03-24T16:11:58Z
390,.gitignore,Matthew Rollings,2017-03-24T14:49:14Z
391,app/build.gradle,Matthew Rollings,2017-03-24T14:49:14Z
392,build.gradle,Matthew Rollings,2017-03-24T14:49:14Z
393,gradle/wrapper/gradle-wrapper.properties,Matthew Rollings,2017-03-24T14:49:14Z
394,rootbeerlib/build.gradle,Matthew Rollings,2017-03-24T14:49:14Z
395,rootbeerlib/jni/build.sh,Matthew Rollings,2017-03-24T14:49:14Z
396,rootbeerlib/libs/arm64-v8a/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
397,rootbeerlib/libs/armeabi-v7a/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
398,rootbeerlib/libs/armeabi/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
399,rootbeerlib/libs/mips/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
400,rootbeerlib/libs/mips64/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
401,rootbeerlib/libs/x86/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
402,rootbeerlib/libs/x86_64/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
403,rootbeerlib/obj/local/armeabi/libstdc++.a,Matthew Rollings,2017-03-24T14:49:14Z
404,rootbeerlib/obj/local/armeabi/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
405,rootbeerlib/obj/local/armeabi/objs/tool-checker/toolChecker.o,Matthew Rollings,2017-03-24T14:49:14Z
406,rootbeerlib/obj/local/armeabi/objs/tool-checker/toolChecker.o.d,Matthew Rollings,2017-03-24T14:49:14Z
407,rootbeerlib/src/main/jni/Android.mk,Matthew Rollings,2017-03-24T14:49:14Z
408,rootbeerlib/src/main/jni/Application.mk,Matthew Rollings,2017-03-24T14:49:14Z
409,rootbeerlib/src/main/jni/toolChecker.cpp,Matthew Rollings,2017-03-24T14:49:14Z
410,rootbeerlib/src/main/jni/toolChecker.h,Matthew Rollings,2017-03-24T14:49:14Z
411,rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
412,rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
413,rootbeerlib/src/main/jniLibs/armeabi/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
414,rootbeerlib/src/main/jniLibs/mips/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
415,rootbeerlib/src/main/jniLibs/mips64/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
416,rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
417,rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,Matthew Rollings,2017-03-24T14:49:14Z
418,app/app.iml,Scott Alexander-Bown,2017-03-24T14:16:12Z
419,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,Scott Alexander-Bown,2017-03-24T14:16:12Z
420,app/src/main/res/layout/activity_main.xml,Scott Alexander-Bown,2017-03-24T14:16:12Z
