Filename,OriginalAuthor,LastModifiedDate
app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,Scott Alexander-Bown,2021-05-08T14:18:37Z
README.md,Scott Alexander-Bown,2015-06-19T09:01:56Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,Scott Alexander-Bown,2015-06-26T15:50:40Z
build.gradle,Scott Alexander-Bown,2015-06-19T09:05:10Z
changes.md,Scott Alexander-Bown,2017-03-29T11:25:16Z
rootbeerlib/build.gradle,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/src/main/AndroidManifest.xml,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/src/main/cpp/CMakeLists.txt,Scott Alexander-Bown,2021-05-22T13:42:21Z
rootbeerlib/src/main/cpp/toolChecker.cpp,Scott Alexander-Bown,2021-05-22T13:42:21Z
rootbeerlib/src/main/cpp/toolChecker.h,Scott Alexander-Bown,2021-05-22T13:42:21Z
rootbeerlib/src/main/jni/Android.mk,matthew,2017-03-13T22:35:27Z
rootbeerlib/src/main/jni/Application.mk,matthew,2017-03-13T22:35:27Z
rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,biddster,2016-03-07T14:21:36Z
rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,Matthew Rollings,2015-06-30T13:03:45Z
rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,biddster,2016-03-07T14:21:36Z
app/build.gradle,Scott Alexander-Bown,2015-06-19T09:05:10Z
gradle.properties,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/ic_launcher-playstore.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml,Scott Alexander-Bown,2021-05-08T16:42:23Z
app/src/main/res/mipmap-anydpi-v26/ic_launcher_round.xml,Scott Alexander-Bown,2021-05-08T16:42:23Z
app/src/main/res/mipmap-hdpi/ic_launcher.png,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/res/mipmap-hdpi/ic_launcher_foreground.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
app/src/main/res/mipmap-hdpi/ic_launcher_round.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
app/src/main/res/mipmap-mdpi/ic_launcher.png,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/res/mipmap-mdpi/ic_launcher_foreground.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
app/src/main/res/mipmap-mdpi/ic_launcher_round.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
app/src/main/res/mipmap-xhdpi/ic_launcher.png,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/res/mipmap-xhdpi/ic_launcher_foreground.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
app/src/main/res/mipmap-xhdpi/ic_launcher_round.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
app/src/main/res/mipmap-xxhdpi/ic_launcher.png,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/res/mipmap-xxhdpi/ic_launcher_foreground.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
app/src/main/res/mipmap-xxhdpi/ic_launcher_round.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
app/src/main/res/mipmap-xxxhdpi/ic_launcher.png,Matthew Rollings,2015-06-26T15:59:58Z
app/src/main/res/mipmap-xxxhdpi/ic_launcher_foreground.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
app/src/main/res/mipmap-xxxhdpi/ic_launcher_round.png,Scott Alexander-Bown,2021-05-08T16:42:23Z
app/src/main/res/values/ic_launcher_background.xml,Scott Alexander-Bown,2021-05-08T16:42:23Z
.circleci/config.yml,Matthew Rollings,2018-05-11T13:27:52Z
app/src/main/AndroidManifest.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,Andy Barber,2016-07-01T14:40:45Z
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,Scott Alexander-Bown,2015-06-26T15:50:40Z
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.kt,Scott Alexander-Bown,2021-05-08T14:18:37Z
app/src/main/java/com/scottyab/rootbeer/sample/RootItemResult.kt,Scott Alexander-Bown,2021-05-08T14:18:37Z
app/src/main/java/com/scottyab/rootbeer/sample/RootSampleApp.kt,Scott Alexander-Bown,2021-05-08T14:18:37Z
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,Andy Barber,2016-07-01T14:40:45Z
app/src/main/java/com/scottyab/rootbeer/sample/extensions/ViewExtensions.kt,Scott Alexander-Bown,2021-05-08T14:18:37Z
app/src/main/java/com/scottyab/rootbeer/sample/ui/ResultIconView.kt,Scott Alexander-Bown,2021-05-08T14:18:37Z
app/src/main/java/com/scottyab/rootbeer/sample/ui/RootItemAdapter.kt,Scott Alexander-Bown,2021-05-08T14:18:37Z
app/src/main/java/com/scottyab/rootbeer/sample/ui/RootedResultTextView.kt,Scott Alexander-Bown,2021-05-08T14:18:37Z
app/src/main/java/com/scottyab/rootbeer/sample/ui/ScopedActivity.kt,Scott Alexander-Bown,2021-05-08T14:18:37Z
app/src/main/res/drawable-hdpi/ic_info_outline_white_18dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-hdpi/ic_info_outline_white_24dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-hdpi/ic_info_outline_white_36dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-hdpi/ic_lock_open_white_24dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-mdpi/ic_info_outline_white_18dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-mdpi/ic_info_outline_white_24dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-mdpi/ic_info_outline_white_36dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-mdpi/ic_lock_open_white_24dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-xhdpi/ic_cross_red_24dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-xhdpi/ic_info_outline_white_18dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-xhdpi/ic_info_outline_white_24dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-xhdpi/ic_info_outline_white_36dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-xhdpi/ic_lock_open_white_24dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-xhdpi/ic_tick_green_24dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-xxhdpi/ic_info_outline_white_18dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-xxhdpi/ic_info_outline_white_24dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-xxhdpi/ic_info_outline_white_36dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-xxhdpi/ic_lock_open_white_24dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_18dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_24dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_36dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-xxxhdpi/ic_lock_open_white_24dp.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable/ic_check_circle_green_24dp.xml,Scott Alexander-Bown,2021-05-08T14:18:37Z
app/src/main/res/drawable/ic_error_circle_outline_red_24dp.xml,Scott Alexander-Bown,2021-05-08T14:18:37Z
app/src/main/res/drawable/ic_info_outline_white_24dp.xml,Scott Alexander-Bown,2021-05-08T14:18:37Z
app/src/main/res/drawable/ic_lock_open_white_24dp.xml,Scott Alexander-Bown,2021-05-08T14:18:37Z
app/src/main/res/drawable/pint_glass.png,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/layout/activity_main.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/res/layout/content_main.xml,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/layout/item_root_check.xml,Scott Alexander-Bown,2021-05-08T14:18:37Z
app/src/main/res/menu/menu_main.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/res/values-w820dp/dimens.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/res/values/attrs.xml,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/values/dimens.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/res/values/strings.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
dependencies.gradle,Scott Alexander-Bown,2021-05-08T14:18:37Z
gradle/wrapper/gradle-wrapper.properties,Scott Alexander-Bown,2015-06-19T09:05:10Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,Scott Alexander-Bown,2015-06-30T14:14:08Z
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,matthew,2017-10-31T18:57:32Z
rootbeerlib/src/main/res/values/strings.xml,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2015-06-26T15:50:40Z
gradle-mvn-push.gradle,Scott Alexander-Bown,2020-03-16T11:44:07Z
art/RootBeer-tv-graphic.png,mat,2020-03-11T09:38:15Z
art/tv-1.png,mat,2020-03-11T09:38:15Z
art/tv-2.png,mat,2020-03-11T09:38:15Z
art/tv-3.png,mat,2020-03-11T09:38:15Z
art/sticker.png,mat,2020-02-04T11:41:46Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Scott Alexander-Bown,2015-06-26T15:50:40Z
.gitattributes,Daniel Kutik,2019-11-16T02:39:54Z
.gitignore,Scott Alexander-Bown,2015-06-19T09:01:56Z
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Scott Alexander-Bown,2015-06-26T15:50:40Z
app/src/main/res/values/styles.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
gradle/wrapper/gradle-wrapper.jar,Scott Alexander-Bown,2015-06-19T09:05:10Z
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Scott Alexander-Bown,2015-06-26T15:50:40Z
app/libs/armeabi/libtool-checker.so,Matthew Rollings,2015-06-26T14:32:45Z
rootbeerlib/src/main/jniLibs/armeabi/libtool-checker.so,Matthew Rollings,2015-06-30T13:03:45Z
rootbeerlib/src/main/jniLibs/mips/libtool-checker.so,Matthew Rollings,2015-06-30T13:03:45Z
rootbeerlib/src/main/jniLibs/mips64/libtool-checker.so,biddster,2016-03-07T14:21:36Z
LICENSE,Scott Alexander-Bown,2015-06-19T09:01:56Z
app/.gitignore,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/app.iml,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/proguard-rules.pro,Scott Alexander-Bown,2015-06-19T09:05:10Z
gradlew,Scott Alexander-Bown,2015-06-19T09:05:10Z
gradlew.bat,Scott Alexander-Bown,2015-06-19T09:05:10Z
rootbeer.iml,Andy Barber,2016-07-01T14:40:45Z
rootbeerlib/.gitignore,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/gradle.properties,Scott Alexander-Bown,2015-06-30T15:51:16Z
rootbeerlib/proguard-rules.pro,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/rootbeerlib.iml,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/src/main/jni/toolChecker.cpp,matthew,2017-03-13T22:35:27Z
rootbeerlib/src/main/jni/toolChecker.h,matthew,2017-03-13T22:35:27Z
rootbeerlib/jni/build.sh,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/libs/arm64-v8a/libtool-checker.so,Scott Alexander-Bown,2015-06-30T16:35:59Z
rootbeerlib/libs/armeabi-v7a/libtool-checker.so,Scott Alexander-Bown,2015-06-30T16:35:59Z
rootbeerlib/libs/armeabi/libtool-checker.so,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/libs/mips/libtool-checker.so,Scott Alexander-Bown,2015-06-30T16:35:59Z
rootbeerlib/libs/mips64/libtool-checker.so,Scott Alexander-Bown,2015-06-30T16:35:59Z
rootbeerlib/libs/x86/libtool-checker.so,Scott Alexander-Bown,2015-06-30T16:35:59Z
rootbeerlib/libs/x86_64/libtool-checker.so,Scott Alexander-Bown,2015-06-30T16:35:59Z
rootbeerlib/obj/local/armeabi/libstdc++.a,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/obj/local/armeabi/libtool-checker.so,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/obj/local/armeabi/objs/tool-checker/toolChecker.o,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/obj/local/armeabi/objs/tool-checker/toolChecker.o.d,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/jni/toolChecker.cpp,Scott Alexander-Bown,2015-06-26T15:50:40Z
art/ss_got_root_fail.png,Scott Alexander-Bown,2016-07-01T20:21:13Z
art/ss_no_root_pass.png,Scott Alexander-Bown,2015-09-16T12:37:52Z
art/RootBeer-feature-graphic.png,Scott Alexander-Bown,2015-09-16T12:37:52Z
art/ss-got-root-fail.png,Scott Alexander-Bown,2015-09-16T12:37:52Z
art/ss_home_b4_test.png,Scott Alexander-Bown,2016-07-01T20:13:28Z
art/ss_info.png,Scott Alexander-Bown,2015-09-16T12:37:52Z
app/src/main/res/values/colors.xml,Scott Alexander-Bown,2015-09-16T12:14:10Z
.idea/.name,Scott Alexander-Bown,2015-06-19T09:05:10Z
.idea/compiler.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
.idea/copyright/profiles_settings.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
.idea/gradle.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
.idea/misc.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
.idea/modules.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
.idea/runConfigurations.xml,Scott Alexander-Bown,2015-06-19T17:20:07Z
.idea/vcs.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/assets/SubwayNovella.ttf,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/drawable-hdpi/ic_action_github.png,Scott Alexander-Bown,2015-06-29T13:06:14Z
app/src/main/res/drawable-xhdpi/ic_action_github.png,Scott Alexander-Bown,2015-06-29T13:06:14Z
app/src/main/res/drawable-xxhdpi/ic_action_github.png,Scott Alexander-Bown,2015-06-29T13:06:14Z
RootChecker.iml,Scott Alexander-Bown,2015-06-19T09:05:10Z
art/rootbeer-icon-playstore.png,Scott Alexander-Bown,2015-09-16T12:37:52Z
art/rootbeerjesus.png,Scott Alexander-Bown,2015-06-30T15:31:31Z
rootbeerlib/jni/toolChecker.h,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/jni/Application.mk,Matthew Rollings,2015-06-30T13:03:45Z
art/root_beer_icon.svg,Scott Alexander-Bown,2015-06-30T12:58:32Z
rootbeerlib/src/main/jniLibs/armeabi-v7a/libroot-checker.so,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/jni/Android.mk,Scott Alexander-Bown,2015-06-26T15:50:40Z
settings.gradle,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/java/com/scottyab/rootchecker/Const.java,Matthew Rollings,2015-06-26T14:32:45Z
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/jni/Android.mk,Matthew Rollings,2015-06-19T10:09:22Z
app/jni/build.sh,Matthew Rollings,2015-06-19T10:09:22Z
app/jni/toolChecker.cpp,Matthew Rollings,2015-06-19T11:06:02Z
app/jni/toolChecker.h,Matthew Rollings,2015-06-19T11:06:02Z
app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,Matthew Rollings,2015-06-19T10:09:22Z
app/src/main/jniLibs/armeabi-v7a/libroot-checker.so,Matthew Rollings,2015-06-19T10:09:22Z
app/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Matthew Rollings,2015-06-19T11:06:02Z
app/jni/rootChecker.cpp,Matthew Rollings,2015-06-19T10:09:22Z
app/jni/rootChecker.h,Matthew Rollings,2015-06-19T10:09:22Z
app/src/androidTest/java/com/scottyab/rootchecker/ApplicationTest.java,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/java/com/scottyab/rootchecker/util/QLog.java,Scott Alexander-Bown,2015-06-19T09:05:10Z
